id,comment,pagination-url
1617735625-19314,"Sạch sẽ, ấm cúng, chu đáo",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=50;rows=25
1617735642-19469,"bữa sáng ổn, địa điểm quá tuyệt vời",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=150;rows=25
1617735621-19281,Bữa sáng phục vụ không tốt. Đông khách mà không còn thức ăn,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=25;rows=25
1617735625-19310,Không gian và không khí,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=50;rows=25
1617735638-19449,"Phòng đi bộ xa
Check out 10.30am quá sớm
Khu bà nà hill đoqng cửa sớm quá, shopping store 4pm đã đóng cửa",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735650-19546,Khách sạn buổi tối,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=200;rows=25
1617735646-19512,"1. Khách sạn sửa chữa xây dựng khắp nơi nên rất bẩn, ồn ào, mùi vôi vữa khắp cả phòng ngủ, tiếng ồn làm khách k thể nghỉ ngơi
2. Dịch vụ quá tệ, nhân viên làm việc không tốt, thủ tục checkin, check out chậm chạp do chỉ có 1 quầy làm việc
3. Đồ ăn quá chán, rất ít nhà hàng hoạt động.
4. Dịch vụ vui chơi giải trí buổi tối k có gì, hoạt động chiếu phim cạnh hồ bơi rất chán, màn hình quá nhỏ, quang cảnh xung quanh bể bơi k phù hợp cho việc xem phim",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=175;rows=25
1617735638-19441,Chỉ thích cảnh quan bên ngoài và nhân viên phục vụ,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735642-19466,Chật trội,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=150;rows=25
1617735629-19350,Không thông báo thu tiền vé cáp 2 trẻ e  đi Cùng,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735629-19362,"View ở phòng ngủ của tôi rất xấu. Ít có sự hướng dẫn khi đi chơi. Như đi cầu vàng, vườn hoa...",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735650-19555,"Không khí lạnh.
Không gian thoáng đã, các kiến trúc đẹp.
Nhân viên tiếp đón niềm nở.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=200;rows=25
1617735646-19534,"Phòng nhỏ, cua sổ không thuận tiện ngắm cảnh",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=175;rows=25
1617735646-19535,Bua sang ngon. Phuc vu tot,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=175;rows=25
1617735642-19465,Khí hậu đẹp,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=150;rows=25
1617735629-19349,Phòng nhỏ quá,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735646-19539,"Về đêm quá ít đồ ăn, nhân viên chưa hướng dẫn khách nhiệt tình những cái cơ bản nhất khi lưu trú",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=175;rows=25
1617735638-19437,Mùi ẩm mốc khá khó chịu,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735629-19351,"- Bữa sáng tại La Crique, nhiều món nhưng đa số toàn món Âu, người lớn và trẻ em Việt Nam ăn tạm chứ không cảm thấy ngon và hợp khẩu vị.
- Phòng nghỉ số 6510 tại khách sạn Bordeur (Mercure) bí, có cửa sổ nhưng ở trên cao, không có view nhìn ra bên ngoài. Phòng tắm không có bồn tắm.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735629-19371,Khung cảnh tuyêt vời,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735638-19435,Trên Bà Nà,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735633-19420,"Đầy đủ các tiện nghi trong phòng, rất hài lòng",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=100;rows=25
1617735629-19360,"Buffet tối và bữa sáng tại nhà hàng bên dưới khách sạn rất tệ: đồ ăn không đa dạng, cà phê thì không có sữa tươi, và dĩa không sạch sẽ (có dầu mỡ khi cầm vào, và đôi lúc còn dính vết bẩn)
Bad breakfast, dirty dish.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735625-19327,Cần cải thiện buffet cho phong phú hơn. Giá phòng thấp hơn một chút thì tuyệt vời.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=50;rows=25
1617735633-19413,"Khu vực đang xây sửa không nhiều cảnh vật tham quan
Thuê 2 phòng, 1 phòng ổn, 1 phòng bị hỏng cửa, máy lạnh, tivi phải đề nghị sửa chữa.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=100;rows=25
1617735633-19384,"Spa và beauty care không ở cùng 1 tòa nhà, đi lại hơi bất tiện",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=100;rows=25
1617735629-19342,"Không khí rất trong lành, khung cảnh đẹp, sạch sẽ",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735633-19399,"1 Phòng mình không thấy đồ bấm máy điều hòa, tối đó mình không ngủ được.
1 phòng không cà phê gói.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=100;rows=25
1617735638-19452,Thich khi hậu.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735629-19366,"Thời gian nhận phòng không đúng với quy định, khách phải đợi quá lâu",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
1617735621-19255,Lượng khách du lịch hơi đông,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=25;rows=25
1617735638-19457,"Địa điểm đẹp, thời tiết dễ chịu. Lý tưởng cho một kỳ nghỉ gia đình.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735633-19412,Bữa tối tại nhà hàng ngon,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=100;rows=25
1617735621-19261,Tốt.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=25;rows=25
1617735621-19278,Không có điều gì tôi ko thích.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=25;rows=25
1617735650-19560,Vài lễ tân khách sạn đối xử với khách hàng quá tệ,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=200;rows=25
1617735638-19448,Vị trí ks.thuận tiện,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735621-19257,Phòng không thật sự thoải mái.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=25;rows=25
1617735646-19505,Không khí trong lành,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=c17150798ef43ec02ca9530f29a91bf9;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=175;rows=25
1617735633-19380,"Bữa sáng tuyệt vời, vị trí thật lý tưởng cho nghỉ ngơi. Không gian mang đậm vẻ cổ kính của các thành phố cổ châu Âu với các hàng đèn đường thật lãng mạn cho các cặp đôi. Khí hậu nơi đây là thiên đường giữa lòng thành phố Đà Nẵng đầy nắng như đổ lửa và gió Lào bỏng rát mùa hè.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=100;rows=25
1617735638-19445,Nhà tắm và ga giường sạch sẽ.,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735638-19456,Bữa sáng thoải mái,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=125;rows=25
1617735625-19293,Một vài khách làm phiền tới mình,https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=50;rows=25
1617735625-19322,"OK, TỐT",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=50;rows=25
1617735629-19356,"Hướng dẫn phục vụ vẫn còn ""chưa tập trung"""" nhiều tới ý kiến (yêu cầu) của khách hàng.",https://www.booking.com/reviewlist.vi.html?aid=304142;label=gen173nr-1DCAEoggI46AdIKlgEaPQBiAEBmAEquAEXyAEM2AED6AEB-AECiAIBqAIDuAKq67GDBsACAdICJDIwYmVlNTcxLWQ2NjEtNGEwMy05NDJiLTcyNTAzYTI4YjgzNtgCBOACAQ;sid=9217e453f1036378f50ef79d3c05ff1f;cc1=vn;dist=1;pagename=french-village-ba-na-hills-mountain-resort;r_lang=vi;srpvid=ec49856097650067;type=total&;offset=75;rows=25
